group_id_1,group_id_2,n_dwellings_1,n_dwellings_2,interim_group_type_1,interim_group_type_2,centroid_distance_m,both_linkable_size,at_least_one_dense,centroid_preselect,pair_size_score_pre,evaluate_pair,evaluate_order,detailed_evaluation_selected,pair_generation_method
N313,N80,1,1,small_or_isolated_candidate,small_or_isolated_candidate,942.8132740195626,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N313,N77,1,1,small_or_isolated_candidate,small_or_isolated_candidate,942.9337399766413,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N179,N296,1,1,small_or_isolated_candidate,small_or_isolated_candidate,942.9492282231182,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N156,N243,1,1,small_or_isolated_candidate,small_or_isolated_candidate,943.0276539337809,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N336,N82,1,1,small_or_isolated_candidate,small_or_isolated_candidate,943.1791837228061,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N304,N78,1,1,small_or_isolated_candidate,small_or_isolated_candidate,943.3860767928929,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N207,N230,1,1,small_or_isolated_candidate,small_or_isolated_candidate,943.5679342188635,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N270,N332,1,1,small_or_isolated_candidate,small_or_isolated_candidate,943.814044623926,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N173,N337,1,1,small_or_isolated_candidate,small_or_isolated_candidate,943.9029286731401,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N304,N77,1,1,small_or_isolated_candidate,small_or_isolated_candidate,944.1776757313543,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N103,N305,1,1,small_or_isolated_candidate,small_or_isolated_candidate,944.4044450223271,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N346,N76,1,1,small_or_isolated_candidate,small_or_isolated_candidate,944.4085606847746,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N206,N230,1,1,small_or_isolated_candidate,small_or_isolated_candidate,944.9543918071291,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N103,N335,1,1,small_or_isolated_candidate,small_or_isolated_candidate,945.9237275697182,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N173,N338,1,1,small_or_isolated_candidate,small_or_isolated_candidate,946.0589012801562,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N286,N332,1,1,small_or_isolated_candidate,small_or_isolated_candidate,946.1901146952812,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N313,N89,1,1,small_or_isolated_candidate,small_or_isolated_candidate,946.2061722839811,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N347,N88,1,1,small_or_isolated_candidate,small_or_isolated_candidate,946.7436746836122,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N347,N81,1,1,small_or_isolated_candidate,small_or_isolated_candidate,946.9596022976666,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N126,N325,1,1,small_or_isolated_candidate,small_or_isolated_candidate,947.0022828261016,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N336,N368,1,1,small_or_isolated_candidate,small_or_isolated_candidate,947.0608407591286,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N249,N361,1,1,small_or_isolated_candidate,small_or_isolated_candidate,947.1767028904712,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N186,N339,1,1,small_or_isolated_candidate,small_or_isolated_candidate,947.4406575143921,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N158,N305,1,1,small_or_isolated_candidate,small_or_isolated_candidate,947.5345765401989,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N304,N80,1,1,small_or_isolated_candidate,small_or_isolated_candidate,947.6364767958628,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N245,N324,1,1,small_or_isolated_candidate,small_or_isolated_candidate,947.6762282205221,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N207,N317,1,1,small_or_isolated_candidate,small_or_isolated_candidate,948.1840020433942,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N21,N313,1,1,small_or_isolated_candidate,small_or_isolated_candidate,948.2146374257317,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N121,N331,1,1,small_or_isolated_candidate,small_or_isolated_candidate,948.705211828703,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N346,N368,1,1,small_or_isolated_candidate,small_or_isolated_candidate,948.7151382228805,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N297,N358,1,1,small_or_isolated_candidate,small_or_isolated_candidate,948.851347942577,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N206,N317,1,1,small_or_isolated_candidate,small_or_isolated_candidate,949.3855118941107,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N282,N332,1,1,small_or_isolated_candidate,small_or_isolated_candidate,949.799342085316,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N316,N359,1,1,small_or_isolated_candidate,small_or_isolated_candidate,949.8096480920345,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N336,N356,1,1,small_or_isolated_candidate,small_or_isolated_candidate,949.8473505875978,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N339,N361,1,1,small_or_isolated_candidate,small_or_isolated_candidate,950.0884722392151,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N247,N333,1,1,small_or_isolated_candidate,small_or_isolated_candidate,950.4233587522351,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N304,N89,1,1,small_or_isolated_candidate,small_or_isolated_candidate,950.4355520744882,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N183,N347,1,1,small_or_isolated_candidate,small_or_isolated_candidate,950.7539730633222,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N296,N79,1,1,small_or_isolated_candidate,small_or_isolated_candidate,951.0794684372248,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N297,N359,1,1,small_or_isolated_candidate,small_or_isolated_candidate,951.1260031434713,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N21,N304,1,1,small_or_isolated_candidate,small_or_isolated_candidate,951.1559483969133,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N121,N339,1,1,small_or_isolated_candidate,small_or_isolated_candidate,951.1947398808313,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N346,N356,1,1,small_or_isolated_candidate,small_or_isolated_candidate,951.407621524479,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N313,N87,1,1,small_or_isolated_candidate,small_or_isolated_candidate,951.4959800897174,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N269,N332,1,1,small_or_isolated_candidate,small_or_isolated_candidate,952.0860592939873,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N103,N337,1,1,small_or_isolated_candidate,small_or_isolated_candidate,952.1107761779795,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N243,N87,1,1,small_or_isolated_candidate,small_or_isolated_candidate,952.3703161588775,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N185,N339,1,1,small_or_isolated_candidate,small_or_isolated_candidate,952.4202363871501,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N347,N82,1,1,small_or_isolated_candidate,small_or_isolated_candidate,952.4867465972538,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N347,N76,1,1,small_or_isolated_candidate,small_or_isolated_candidate,953.0157469916186,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N243,N86,1,1,small_or_isolated_candidate,small_or_isolated_candidate,953.465433428161,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N158,N337,1,1,small_or_isolated_candidate,small_or_isolated_candidate,953.5866702297111,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N158,N335,1,1,small_or_isolated_candidate,small_or_isolated_candidate,953.6073633799135,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N313,N86,1,1,small_or_isolated_candidate,small_or_isolated_candidate,953.7196535880786,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N268,N332,1,1,small_or_isolated_candidate,small_or_isolated_candidate,954.0342402347411,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N296,N78,1,1,small_or_isolated_candidate,small_or_isolated_candidate,954.1092115511019,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N335,N88,1,1,small_or_isolated_candidate,small_or_isolated_candidate,954.4378500205759,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N174,N325,1,1,small_or_isolated_candidate,small_or_isolated_candidate,954.6708440208357,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N103,N338,1,1,small_or_isolated_candidate,small_or_isolated_candidate,954.7209407907379,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N296,N80,1,1,small_or_isolated_candidate,small_or_isolated_candidate,954.7998759914424,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N267,N332,1,1,small_or_isolated_candidate,small_or_isolated_candidate,954.9377545060978,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N173,N241,1,1,small_or_isolated_candidate,small_or_isolated_candidate,954.9851036555419,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N246,N339,1,1,small_or_isolated_candidate,small_or_isolated_candidate,955.0743119061858,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N296,N77,1,1,small_or_isolated_candidate,small_or_isolated_candidate,955.2407971876373,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N120,N316,1,1,small_or_isolated_candidate,small_or_isolated_candidate,955.522585235623,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N103,N314,1,1,small_or_isolated_candidate,small_or_isolated_candidate,955.5513479574355,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N336,N367,1,1,small_or_isolated_candidate,small_or_isolated_candidate,955.8005041043596,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N335,N81,1,1,small_or_isolated_candidate,small_or_isolated_candidate,955.935391795796,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N207,N240,1,1,small_or_isolated_candidate,small_or_isolated_candidate,956.2230886602754,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N158,N338,1,1,small_or_isolated_candidate,small_or_isolated_candidate,956.3978418225388,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N304,N87,1,1,small_or_isolated_candidate,small_or_isolated_candidate,956.4991230466894,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N305,N358,1,1,small_or_isolated_candidate,small_or_isolated_candidate,957.0554758071669,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N243,N88,1,1,small_or_isolated_candidate,small_or_isolated_candidate,957.0896903029776,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N243,N80,1,1,small_or_isolated_candidate,small_or_isolated_candidate,957.1672814833275,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N346,N367,1,1,small_or_isolated_candidate,small_or_isolated_candidate,957.3814961425888,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N340,N353,1,1,small_or_isolated_candidate,small_or_isolated_candidate,957.4788867585753,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N297,N88,1,1,small_or_isolated_candidate,small_or_isolated_candidate,957.7383017215428,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N346,N83,1,1,small_or_isolated_candidate,small_or_isolated_candidate,957.7439269057949,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N296,N89,1,1,small_or_isolated_candidate,small_or_isolated_candidate,958.256728677895,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N297,N81,1,1,small_or_isolated_candidate,small_or_isolated_candidate,958.3488445582557,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N347,N368,1,1,small_or_isolated_candidate,small_or_isolated_candidate,958.4204768402863,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N246,N324,1,1,small_or_isolated_candidate,small_or_isolated_candidate,958.5916686845516,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N304,N86,1,1,small_or_isolated_candidate,small_or_isolated_candidate,958.6921370744228,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N247,N321,1,1,small_or_isolated_candidate,small_or_isolated_candidate,959.1628656882486,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N158,N316,1,1,small_or_isolated_candidate,small_or_isolated_candidate,959.2863938075708,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N206,N240,1,1,small_or_isolated_candidate,small_or_isolated_candidate,959.712966531265,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N305,N359,1,1,small_or_isolated_candidate,small_or_isolated_candidate,959.8318307666591,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N119,N316,1,1,small_or_isolated_candidate,small_or_isolated_candidate,959.9639770262016,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N248,N339,1,1,small_or_isolated_candidate,small_or_isolated_candidate,960.2415919526555,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N244,N333,1,1,small_or_isolated_candidate,small_or_isolated_candidate,960.2830608110129,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N173,N313,1,1,small_or_isolated_candidate,small_or_isolated_candidate,960.331108084687,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N335,N358,1,1,small_or_isolated_candidate,small_or_isolated_candidate,960.3607631844119,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N21,N296,1,1,small_or_isolated_candidate,small_or_isolated_candidate,960.3891681118986,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N346,N84,1,1,small_or_isolated_candidate,small_or_isolated_candidate,960.4205989025128,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N305,N88,1,1,small_or_isolated_candidate,small_or_isolated_candidate,960.6280686342449,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N249,N350,1,1,small_or_isolated_candidate,small_or_isolated_candidate,960.8503062807798,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N336,N83,1,1,small_or_isolated_candidate,small_or_isolated_candidate,961.0146649687968,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N347,N356,1,1,small_or_isolated_candidate,small_or_isolated_candidate,961.1709644955745,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N246,N349,1,1,small_or_isolated_candidate,small_or_isolated_candidate,961.2081874452983,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N320,N340,1,1,small_or_isolated_candidate,small_or_isolated_candidate,961.2705776484686,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N335,N82,1,1,small_or_isolated_candidate,small_or_isolated_candidate,961.5330128796923,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N305,N81,1,1,small_or_isolated_candidate,small_or_isolated_candidate,961.5600463610642,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N252,N333,1,1,small_or_isolated_candidate,small_or_isolated_candidate,961.6881879179831,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N316,N356,1,1,small_or_isolated_candidate,small_or_isolated_candidate,961.7244537105763,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N316,N368,1,1,small_or_isolated_candidate,small_or_isolated_candidate,961.7411051521868,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N255,N321,1,1,small_or_isolated_candidate,small_or_isolated_candidate,962.157097302179,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N262,N332,1,1,small_or_isolated_candidate,small_or_isolated_candidate,962.4391942764016,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N158,N314,1,1,small_or_isolated_candidate,small_or_isolated_candidate,962.6210039738669,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N126,N331,1,1,small_or_isolated_candidate,small_or_isolated_candidate,963.2277365076278,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N296,N87,1,1,small_or_isolated_candidate,small_or_isolated_candidate,963.4616542735853,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N155,N241,1,1,small_or_isolated_candidate,small_or_isolated_candidate,963.4738032325681,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N246,N322,1,1,small_or_isolated_candidate,small_or_isolated_candidate,963.4991897341555,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N261,N321,1,1,small_or_isolated_candidate,small_or_isolated_candidate,963.5612458344917,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N336,N84,1,1,small_or_isolated_candidate,small_or_isolated_candidate,963.5667309650886,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N158,N304,1,1,small_or_isolated_candidate,small_or_isolated_candidate,963.9055836087782,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N297,N82,1,1,small_or_isolated_candidate,small_or_isolated_candidate,963.9119096528142,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N335,N359,1,1,small_or_isolated_candidate,small_or_isolated_candidate,964.0302336740299,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N337,N358,1,1,small_or_isolated_candidate,small_or_isolated_candidate,964.1045269482805,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N158,N313,1,1,small_or_isolated_candidate,small_or_isolated_candidate,964.6016525596409,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N103,N313,1,1,small_or_isolated_candidate,small_or_isolated_candidate,964.952948849971,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N314,N88,1,1,small_or_isolated_candidate,small_or_isolated_candidate,965.0098873057962,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N243,N81,1,1,small_or_isolated_candidate,small_or_isolated_candidate,965.3255218803644,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N296,N86,1,1,small_or_isolated_candidate,small_or_isolated_candidate,965.6886693398415,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N173,N304,1,1,small_or_isolated_candidate,small_or_isolated_candidate,966.181787724113,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N316,N367,1,1,small_or_isolated_candidate,small_or_isolated_candidate,966.199831770789,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N29,N325,1,1,small_or_isolated_candidate,small_or_isolated_candidate,966.2716482284918,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N103,N304,1,1,small_or_isolated_candidate,small_or_isolated_candidate,966.4021416195811,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N314,N81,1,1,small_or_isolated_candidate,small_or_isolated_candidate,966.4430427729587,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N337,N359,1,1,small_or_isolated_candidate,small_or_isolated_candidate,966.5539082301856,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N243,N82,1,1,small_or_isolated_candidate,small_or_isolated_candidate,966.7629982134195,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N338,N358,1,1,small_or_isolated_candidate,small_or_isolated_candidate,966.7969146166329,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N347,N367,1,1,small_or_isolated_candidate,small_or_isolated_candidate,967.133110566579,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N305,N82,1,1,small_or_isolated_candidate,small_or_isolated_candidate,967.1430930524441,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N173,N242,1,1,small_or_isolated_candidate,small_or_isolated_candidate,967.4338646584551,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N251,N333,1,1,small_or_isolated_candidate,small_or_isolated_candidate,968.4999140637186,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N248,N324,1,1,small_or_isolated_candidate,small_or_isolated_candidate,968.5132762260886,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N293,N332,1,1,small_or_isolated_candidate,small_or_isolated_candidate,969.1289430126369,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N338,N359,1,1,small_or_isolated_candidate,small_or_isolated_candidate,969.2861010359821,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N314,N358,1,1,small_or_isolated_candidate,small_or_isolated_candidate,969.7560531599868,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N186,N317,1,1,small_or_isolated_candidate,small_or_isolated_candidate,969.8962856499148,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N347,N83,1,1,small_or_isolated_candidate,small_or_isolated_candidate,970.364635592773,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N282,N321,1,1,small_or_isolated_candidate,small_or_isolated_candidate,970.4438675747715,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N183,N297,1,1,small_or_isolated_candidate,small_or_isolated_candidate,970.7796956596784,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N248,N349,1,1,small_or_isolated_candidate,small_or_isolated_candidate,970.8143311176528,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N337,N88,1,1,small_or_isolated_candidate,small_or_isolated_candidate,971.0111406931301,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N248,N322,1,1,small_or_isolated_candidate,small_or_isolated_candidate,971.1138968858328,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N243,N83,1,1,small_or_isolated_candidate,small_or_isolated_candidate,971.3397477801923,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N337,N81,1,1,small_or_isolated_candidate,small_or_isolated_candidate,971.7485159358188,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N185,N317,1,1,small_or_isolated_candidate,small_or_isolated_candidate,972.0030490420405,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N314,N82,1,1,small_or_isolated_candidate,small_or_isolated_candidate,972.0403457784861,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N173,N296,1,1,small_or_isolated_candidate,small_or_isolated_candidate,972.1947902970219,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N316,N320,1,1,small_or_isolated_candidate,small_or_isolated_candidate,972.3968512799813,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
N174,N331,1,1,small_or_isolated_candidate,small_or_isolated_candidate,972.4010613905792,FALSE,FALSE,FALSE,0.2,FALSE,NA,FALSE,all_pairs_combn
